iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
COG,Africa,Congo,2021-01-17,7709.0,0.0,83.143,114.0,0.0,0.857,1397.041,0.0,15.067,20.659,0.0,0.155,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-18,7709.0,0.0,83.143,114.0,0.0,0.857,1397.041,0.0,15.067,20.659,0.0,0.155,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-19,7709.0,0.0,78.429,114.0,0.0,0.286,1397.041,0.0,14.213,20.659,0.0,0.052,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-20,7709.0,0.0,78.429,114.0,0.0,0.286,1397.041,0.0,14.213,20.659,0.0,0.052,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-21,7794.0,85.0,90.571,117.0,3.0,0.714,1412.445,15.404,16.414,21.203,0.544,0.129,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-22,7794.0,0.0,12.143,117.0,0.0,0.429,1412.445,0.0,2.201,21.203,0.0,0.078,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-23,7794.0,0.0,12.143,117.0,0.0,0.429,1412.445,0.0,2.201,21.203,0.0,0.078,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-24,7794.0,0.0,12.143,117.0,0.0,0.429,1412.445,0.0,2.201,21.203,0.0,0.078,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-25,7887.0,93.0,25.429,117.0,0.0,0.429,1429.298,16.854,4.608,21.203,0.0,0.078,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-26,7887.0,0.0,25.429,117.0,0.0,0.429,1429.298,0.0,4.608,21.203,0.0,0.078,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-27,7887.0,0.0,25.429,117.0,0.0,0.429,1429.298,0.0,4.608,21.203,0.0,0.078,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-28,7887.0,0.0,13.286,117.0,0.0,0.0,1429.298,0.0,2.408,21.203,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-29,7887.0,0.0,13.286,117.0,0.0,0.0,1429.298,0.0,2.408,21.203,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-30,7887.0,0.0,13.286,117.0,0.0,0.0,1429.298,0.0,2.408,21.203,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-01-31,7887.0,0.0,13.286,117.0,0.0,0.0,1429.298,0.0,2.408,21.203,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-01,7887.0,0.0,0.0,117.0,0.0,0.0,1429.298,0.0,0.0,21.203,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-02,7887.0,0.0,0.0,117.0,0.0,0.0,1429.298,0.0,0.0,21.203,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-03,7887.0,0.0,0.0,117.0,0.0,0.0,1429.298,0.0,0.0,21.203,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-04,8060.0,173.0,24.714,122.0,5.0,0.714,1460.65,31.351,4.479,22.109,0.906,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-05,8060.0,0.0,24.714,122.0,0.0,0.714,1460.65,0.0,4.479,22.109,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-06,8060.0,0.0,24.714,122.0,0.0,0.714,1460.65,0.0,4.479,22.109,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-07,8060.0,0.0,24.714,122.0,0.0,0.714,1460.65,0.0,4.479,22.109,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-08,8060.0,0.0,24.714,122.0,0.0,0.714,1460.65,0.0,4.479,22.109,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-09,8060.0,0.0,24.714,122.0,0.0,0.714,1460.65,0.0,4.479,22.109,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-10,8354.0,294.0,66.714,122.0,0.0,0.714,1513.929,53.279,12.09,22.109,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-11,8354.0,0.0,42.0,122.0,0.0,0.0,1513.929,0.0,7.611,22.109,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-12,8419.0,65.0,51.286,123.0,1.0,0.143,1525.709,11.779,9.294,22.29,0.181,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-13,8419.0,0.0,51.286,123.0,0.0,0.143,1525.709,0.0,9.294,22.29,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-14,8419.0,0.0,51.286,123.0,0.0,0.143,1525.709,0.0,9.294,22.29,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-15,8419.0,0.0,51.286,123.0,0.0,0.143,1525.709,0.0,9.294,22.29,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-16,8419.0,0.0,51.286,123.0,0.0,0.143,1525.709,0.0,9.294,22.29,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-17,8419.0,0.0,9.286,123.0,0.0,0.143,1525.709,0.0,1.683,22.29,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-18,8419.0,0.0,9.286,123.0,0.0,0.143,1525.709,0.0,1.683,22.29,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-19,8419.0,0.0,0.0,123.0,0.0,0.0,1525.709,0.0,0.0,22.29,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-20,8419.0,0.0,0.0,123.0,0.0,0.0,1525.709,0.0,0.0,22.29,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-21,8625.0,206.0,29.429,127.0,4.0,0.571,1563.04,37.332,5.333,23.015,0.725,0.104,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-22,8625.0,0.0,29.429,127.0,0.0,0.571,1563.04,0.0,5.333,23.015,0.0,0.104,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-23,8625.0,0.0,29.429,127.0,0.0,0.571,1563.04,0.0,5.333,23.015,0.0,0.104,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-24,8820.0,195.0,57.286,128.0,1.0,0.714,1598.379,35.338,10.381,23.196,0.181,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-25,8820.0,0.0,57.286,128.0,0.0,0.714,1598.379,0.0,10.381,23.196,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-26,8820.0,0.0,57.286,128.0,0.0,0.714,1598.379,0.0,10.381,23.196,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-27,8820.0,0.0,57.286,128.0,0.0,0.714,1598.379,0.0,10.381,23.196,0.0,0.129,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-02-28,8820.0,0.0,27.857,128.0,0.0,0.143,1598.379,0.0,5.048,23.196,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-03-01,8820.0,0.0,27.857,128.0,0.0,0.143,1598.379,0.0,5.048,23.196,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-03-02,8820.0,0.0,27.857,128.0,0.0,0.143,1598.379,0.0,5.048,23.196,0.0,0.026,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-03-03,8820.0,0.0,0.0,128.0,0.0,0.0,1598.379,0.0,0.0,23.196,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-03-04,9179.0,359.0,51.286,131.0,3.0,0.429,1663.437,65.059,9.294,23.74,0.544,0.078,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-03-05,9179.0,0.0,51.286,131.0,0.0,0.429,1663.437,0.0,9.294,23.74,0.0,0.078,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
COG,Africa,Congo,2021-03-06,9179.0,0.0,51.286,131.0,0.0,0.429,1663.437,0.0,9.294,23.74,0.0,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,,64.57,0.574
CIV,Africa,Cote d'Ivoire,2020-03-11,1.0,1.0,,,,,0.038,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-12,1.0,0.0,,,,,0.038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-13,1.0,0.0,,,,,0.038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-14,1.0,0.0,,,,,0.038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-15,1.0,0.0,,,,,0.038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-16,1.0,0.0,0.143,,,0.0,0.038,0.0,0.005,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-17,5.0,4.0,0.714,,,0.0,0.19,0.152,0.027,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-18,6.0,1.0,0.714,,,0.0,0.227,0.038,0.027,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-19,9.0,3.0,1.143,,,0.0,0.341,0.114,0.043,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-20,9.0,0.0,1.143,,,0.0,0.341,0.0,0.043,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-21,14.0,5.0,1.857,,,0.0,0.531,0.19,0.07,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-22,14.0,0.0,1.857,,,0.0,0.531,0.0,0.07,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-23,25.0,11.0,3.429,,,0.0,0.948,0.417,0.13,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.89,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-24,73.0,48.0,9.714,,,0.0,2.767,1.82,0.368,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-25,80.0,7.0,10.571,,,0.0,3.033,0.265,0.401,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-26,96.0,16.0,12.429,,,0.0,3.639,0.607,0.471,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-27,101.0,5.0,13.143,,,0.0,3.829,0.19,0.498,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-28,101.0,0.0,12.429,,,0.0,3.829,0.0,0.471,,,0.0,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-29,165.0,64.0,21.571,1.0,1.0,0.143,6.255,2.426,0.818,0.038,0.038,0.005,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-30,168.0,3.0,20.429,1.0,0.0,0.143,6.369,0.114,0.774,0.038,0.0,0.005,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-03-31,179.0,11.0,15.143,1.0,0.0,0.143,6.786,0.417,0.574,0.038,0.0,0.005,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-01,190.0,11.0,15.714,1.0,0.0,0.143,7.203,0.417,0.596,0.038,0.0,0.005,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-02,194.0,4.0,14.0,1.0,0.0,0.143,7.355,0.152,0.531,0.038,0.0,0.005,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-03,218.0,24.0,16.714,1.0,0.0,0.143,8.264,0.91,0.634,0.038,0.0,0.005,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-04,245.0,27.0,20.571,1.0,0.0,0.143,9.288,1.024,0.78,0.038,0.0,0.005,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-05,261.0,16.0,13.714,3.0,2.0,0.286,9.895,0.607,0.52,0.114,0.076,0.011,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-06,323.0,62.0,22.143,3.0,0.0,0.286,12.245,2.35,0.839,0.114,0.0,0.011,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-07,349.0,26.0,24.286,3.0,0.0,0.286,13.231,0.986,0.921,0.114,0.0,0.011,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-08,384.0,35.0,27.714,3.0,0.0,0.286,14.557,1.327,1.051,0.114,0.0,0.011,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-09,444.0,60.0,35.714,3.0,0.0,0.286,16.832,2.275,1.354,0.114,0.0,0.011,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-10,444.0,0.0,32.286,3.0,0.0,0.286,16.832,0.0,1.224,0.114,0.0,0.011,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-11,533.0,89.0,41.143,4.0,1.0,0.429,20.206,3.374,1.56,0.152,0.038,0.016,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-12,574.0,41.0,44.714,5.0,1.0,0.286,21.76,1.554,1.695,0.19,0.038,0.011,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-13,626.0,52.0,43.286,6.0,1.0,0.429,23.732,1.971,1.641,0.227,0.038,0.016,1.28,,,,,,,,,,3658.0,0.139,,,,,,samples tested,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-14,638.0,12.0,41.286,6.0,0.0,0.429,24.187,0.455,1.565,0.227,0.0,0.016,1.27,,,,,,,,,129.0,3787.0,0.144,0.005,,,,,samples tested,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
CIV,Africa,Cote d'Ivoire,2020-04-15,638.0,0.0,36.286,6.0,0.0,0.429,24.187,0.0,1.376,0.227,0.0,0.016,1.26,,,,,,,,,238.0,4025.0,0.153,0.009,,,,,samples tested,,,,,,,,,,80.56,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538
